Vehicle,Calendar_Year,Model_Year,Blind_Make,Cat1,Cat2,Cat3,Cat6,Cat8,Cat9,Cat10,Cat11,Cat12,OrdCat,NVCat,NVVar1,NVVar2,NVVar3,Claim_Amount,Var2_Var4,Var1_Var5,Var3_Var6,Var7_Var8_NVVar4
-1.132747132128773,1,0,1,9,2,5,4,1,1,2,5,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.5432456360948867,-2.465283147279445,-1.0997174510992174,0.20861926574349715
1.155509898401059,1,0,1,7,2,3,3,1,1,1,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9271000219707936,0.5486925381788852,0.3157470906697663,-0.13690265380156214
-1.132747132128773,1,0,1,9,2,5,4,1,1,2,5,2,5,0,-0.26291735707486824,-0.3235048476329229,2.9429733307346653,0.0,-1.4615941836508561,-2.6604709705756573,-1.3824318176395236,0.8523420970060966
1.155509898401059,1,0,1,0,2,5,2,1,1,1,5,3,2,0,-0.26291735707486824,-0.3235048476329229,2.9429733307346653,0.0,0.8652181069574947,1.3190414061849092,1.3026080477607205,-0.8675609211940093
1.155509898401059,1,0,1,9,2,5,4,1,1,1,5,4,5,0,-0.26291735707486824,-0.3235048476329229,2.9429733307346653,0.0,-1.4615941836508561,-2.6604709705756573,-1.3824318176395236,0.8523420970060966
1.155509898401059,1,0,0,8,1,4,2,1,1,2,3,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.6984140395084157,1.3786062417225007,1.5860095834743355,-1.2654607496700594
-1.132747132128773,1,0,1,8,2,5,4,1,1,1,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.37510291146108216,-0.0244676503785759,0.2525430449550322,-0.7235819047910604
-1.132747132128773,1,0,1,9,2,3,4,1,1,1,5,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.25257411258697915,-2.4115799170365957,-1.264051579937373,-0.012903290083053395
-1.132747132128773,1,0,0,8,2,5,2,1,1,2,0,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.2130349660121893,1.8515340099934061,2.108182619831336,-1.8631073575869885
1.155509898401059,1,0,0,8,2,1,2,1,1,2,5,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.3355637648862926,1.15053505805473,1.5914994987313569,-1.866664784265566
-1.132747132128773,1,0,1,9,2,5,4,1,1,2,5,2,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.8501852204328351,-2.613594409981083,-1.7577322137555236,0.3552451802839675
1.155509898401059,1,0,0,9,2,3,2,1,1,2,4,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.8944601033916924,0.5977918719672364,1.4864232382968154,-1.0517726482826821
1.155509898401059,1,0,0,9,2,5,1,1,1,2,5,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.808176011553056,-3.033443662091491,-2.3320184308959555,1.6267626925833933
-1.132747132128773,1,0,1,7,1,5,2,1,1,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.18078583393014372,2.8905107230756504,1.4488443965224718,0.4567005230860532
-1.132747132128773,1,0,1,8,2,0,0,1,1,1,4,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.090506167138086,2.0425135038393627,2.2060805735980438,-1.3869204709191834
1.155509898401059,1,0,0,7,2,5,1,1,1,2,1,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.4628292148033504,-2.0170436478377383,-1.8859286711453913,1.441628615213192
1.155509898401059,1,0,0,8,2,5,4,1,0,1,5,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.1756592394725776,-0.12021439768339105,0.03082622739039831,-0.056553500777884055
-1.132747132128773,1,0,0,7,2,1,2,1,1,1,4,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.6003909000652305,2.0149701674843983,1.1789759125701256,-0.40584185114402166
1.155509898401059,1,0,1,9,1,5,2,1,1,2,3,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.37510291146108216,-0.33571580999829537,0.062474935075259516,0.04509377732042753
1.155509898401059,1,0,1,8,1,5,2,1,1,2,3,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.6984140395084157,1.5125836738125487,1.8408767661759895,-1.3095541914986748
1.155509898401059,1,0,1,9,1,5,2,1,1,2,5,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.6201605092092883,-0.05331633179237178,0.1710722203291501,-0.01929485092724524
-1.132747132128773,1,0,0,7,2,5,2,1,1,2,3,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.8652181069574947,1.7630096395322232,0.3958943896327744,0.7668599308920385
1.155509898401059,1,0,0,9,2,2,2,1,1,1,1,4,3,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.6051275511081856,-1.1866788804394246,0.4428669727376076,0.7055462080613343
-1.132747132128773,1,0,1,4,2,3,2,1,1,2,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.2724038437303702,1.412343743371915,1.4622752814284354,-2.289497120619684
-1.132747132128773,1,0,1,8,2,5,4,1,1,2,4,5,4,0,-0.26291735707486824,2.0674971476818857,-0.3087871812718318,0.0,1.232804575156247,0.18784599421973888,0.2805259389836787,-1.1975536847764752
1.155509898401059,1,0,1,9,2,5,4,1,1,2,5,3,5,0,-0.26291735707486824,2.0674971476818857,-0.3087871812718318,0.0,-1.2759484386109596,-2.6064828863824063,-1.2618538857499504,0.2538608457421062
1.155509898401059,1,0,0,8,2,5,3,1,1,1,5,3,4,0,-0.26291735707486824,2.0674971476818857,-0.3087871812718318,0.0,0.6201605092092883,0.7249981309946271,1.03941722952796,-1.4829769965385795
-1.132747132128773,1,0,1,3,2,1,4,1,1,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.3565684051828448,0.5448169091842929,0.37239138607200617,0.1631421950452155
1.155509898401059,1,0,0,7,2,3,1,1,1,2,5,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11254222173034098,-2.0170436478377383,-1.3927997670544645,0.9261108002195433
-1.132747132128773,1,0,1,6,2,5,2,1,1,1,5,2,2,0,-0.26291735707486824,-0.3235048476329229,1.6422690606318924,0.0,1.9679773682639832,1.1375068526193655,1.561954990909621,-1.9414809743928196
1.155509898401059,1,0,1,4,2,5,3,1,1,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,1.6422690606318924,0.0,0.13004531371287606,1.1913840132072626,0.500868212468102,-1.4926961005636943
1.155509898401059,1,0,0,6,2,1,2,1,1,2,0,3,2,0,-0.26291735707486824,-0.3235048476329229,1.6422690606318924,0.0,0.9369804143436363,1.5974062755286291,1.8602645285805786,-1.5380678501421308
1.155509898401059,1,0,0,5,2,5,2,1,1,2,1,2,2,0,-0.26291735707486824,-0.3235048476329229,1.6422690606318924,0.0,0.8132165843170387,1.5277161488515392,1.5400980328733365,-1.0626795369282895
1.155509898401059,1,0,1,8,1,5,3,1,1,1,4,5,2,0,-0.26291735707486824,-0.3235048476329229,1.6422690606318924,0.0,1.110275776282144,1.0775463098864162,1.2754481034570158,-1.2249250572584378
-1.132747132128773,1,0,0,9,2,3,4,1,1,1,5,4,5,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,-0.11254222173034098,0.1402494040094344,0.23138324741247546,-0.001903367741087375
1.155509898401059,1,0,0,9,2,3,4,1,1,2,2,3,5,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.007516514838772973,-0.16954301847613004,-0.5503845408001508,-0.45087637244354023
1.155509898401059,1,0,1,7,2,1,2,1,1,1,3,2,4,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.25380914373947366,1.2022451520563027,0.6900465406434946,0.10470979725486494
1.155509898401059,1,0,0,7,2,5,4,1,1,2,2,5,5,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,-1.4628292148033504,-0.402107315184161,-1.4861665411920486,1.4247278037800348
1.155509898401059,1,0,1,9,2,5,2,1,1,2,4,5,4,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,1.196910471616051,-1.000991354082965,0.8912299961963563,-0.3483508000465666
-1.132747132128773,1,0,0,5,2,4,3,1,0,2,4,2,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.1545510448571194,1.08362962193591,1.1191240335632748,0.062030202140398186
1.155509898401059,1,0,0,7,2,4,1,1,1,2,2,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.1980020796244126,-1.9242553815099646,-1.8901461441671907,2.3405063700080087
-1.132747132128773,1,0,0,8,2,0,3,1,1,2,4,5,4,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,0.9283351246997313,0.10398852721758778,0.45226725395238,-1.3770124851915353
1.155509898401059,1,0,1,8,1,5,2,1,1,2,5,4,2,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,2.2130349660121893,1.488971463302633,1.9261066984001127,-1.5329653547110842
-1.132747132128773,1,0,1,9,2,5,4,1,1,2,4,2,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11254222173034098,-2.677082790849247,-1.707069336252689,1.3757551725710473
1.155509898401059,1,0,0,8,2,5,1,1,1,2,1,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11254222173034098,-0.7552175516315597,-0.9972038209616754,-0.3377260446944735
1.155509898401059,1,0,0,7,2,2,4,1,1,2,5,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.952944481876206,-1.3903465093021214,-1.1941187200650853,1.989845789870958
1.155509898401059,1,0,0,8,1,4,2,1,1,1,5,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.6984140395084157,1.3786062417225007,1.5860095834743355,-1.2654607496700594
1.155509898401059,1,0,1,9,2,1,4,1,1,2,5,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.1721576912954428,-0.25885887315874806,-1.067348090565351,-0.11029024622903398
-1.132747132128773,1,1,1,7,2,3,3,1,1,2,5,4,5,1,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.25257411258697915,1.1120197293409304,-1.2541662656028612,-0.17195775768890847
1.155509898401059,1,0,1,9,2,5,4,1,1,2,4,4,5,1,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.565588547823165,-2.5981769413302525,-2.133762271005761,1.137025429563544
1.155509898401059,1,0,1,9,2,5,4,1,1,2,3,3,5,1,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.8974676247925406,-2.5981769413302525,-2.1057792362538374,1.1972754893053403
1.155509898401059,1,0,1,7,2,5,1,1,1,1,5,2,5,1,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.2759484386109596,-2.6314559388016097,-1.0457889055691632,2.4125891598580353
-1.132747132128773,1,0,0,5,2,5,4,1,1,2,5,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11377725288283555,-0.49272851519044986,-0.29208082466953506,0.31872501684798454
1.155509898401059,1,0,1,3,2,5,4,1,1,2,4,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9142296408224246,-0.5034862405882141,-0.6458557151831307,0.6292788864195348
-1.132747132128773,1,0,1,9,2,3,4,1,1,2,4,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.25257411258697915,-2.4115799170365957,-1.287919373533118,0.3765549343215474
1.155509898401059,1,0,0,7,2,2,3,1,1,2,4,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.952944481876206,0.175268782808353,-0.855854509291754,1.30445197189699
-1.132747132128773,1,0,0,9,2,3,2,1,1,2,4,2,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.722919770515777,-0.4238446131903969,1.7865234696058447,-0.9880561414979213
1.155509898401059,1,0,0,8,0,4,2,1,1,1,5,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.7766678838472185,1.7053825137458496,1.239879961870178,-0.23949867527029972
-1.132747132128773,1,0,0,2,2,4,4,1,1,2,5,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.565588547823165,-0.7025422528204994,-2.3706161650213975,2.9509585647254633
1.155509898401059,1,0,0,3,2,5,4,1,1,2,4,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.110275776282144,0.4564182726147845,0.5444552155509941,0.2136858542784239
1.155509898401059,1,0,0,9,1,5,2,0,1,2,3,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.13004531371287606,-0.7869692872674987,0.6249762424725727,0.09849931331179355
-1.132747132128773,1,0,0,7,2,4,4,1,1,2,3,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.1980020796244126,-0.28440142319208095,-1.8043222717014695,2.1450593428043008
1.155509898401059,1,0,0,9,2,5,4,1,1,1,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.1980020796244126,-3.029290759396133,-1.6686584714578554,1.279452313387448
-1.132747132128773,1,0,0,5,2,1,4,1,1,1,5,5,5,0,-0.26291735707486824,-0.3235048476329229,2.9429733307346653,0.0,-1.3403004159292473,0.09568265199615252,0.14358983187679736,1.266875001345982
1.155509898401059,1,0,0,5,2,4,4,1,0,0,5,4,5,0,-0.26291735707486824,-0.3235048476329229,2.9429733307346653,0.8777784,-2.441824646220124,0.0168323688934936,-0.009357595918596473,-0.5931012076854324
-1.132747132128773,1,0,1,7,2,5,3,1,1,2,2,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.8652181069574947,0.39679801032229556,0.2441437098825314,0.41384036254500406
-1.132747132128773,1,0,1,4,2,5,3,1,1,2,4,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.110275776282144,1.2619838478433842,0.6997271205028563,-1.2751052395189546
-1.132747132128773,1,0,0,9,1,5,4,0,1,2,5,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.1558897020418453,-1.7537558968736695,-0.6537123234623174,0.614440681292838
-1.132747132128773,1,0,1,9,2,5,4,1,1,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.23630612333338186,-2.6604709705756573,-1.3824318176395236,0.7882048907866006
1.155509898401059,1,0,0,7,2,2,3,0,0,2,1,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.2177716170551443,0.4717801044888821,-0.40771169811603225,0.970371947944436
-1.132747132128773,1,0,1,8,2,4,4,1,1,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11501235561177334,-0.0244676503785759,0.2525430449550322,-0.7235819047910604
1.155509898401059,1,0,1,7,2,1,2,1,1,2,2,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.6051275511081856,1.1067276917558755,0.3520025421531906,0.42040140841403756
-1.132747132128773,1,0,0,8,1,5,3,1,0,2,5,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9877469058315977,0.6155426173735264,0.81994025700613,-0.6208863358947069
1.155509898401059,1,1,0,9,2,1,1,1,1,1,3,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.320530878498515,7.749279644428487e-18,-1.705914874434874,0.9093161400777813
1.155509898401059,1,0,0,5,2,3,3,1,1,2,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9877469058315977,0.47348859706643065,0.4209499933500765,-0.3665946834418983
1.155509898401059,1,0,0,8,2,5,3,1,0,1,5,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9023473132266286,0.6155426173735264,0.8298166387683711,-0.7042857504223748
-1.132747132128773,1,0,0,9,2,3,4,1,1,2,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.007516514838772973,-0.16954301847613004,-0.49021021229332906,-0.38567015208462646
-1.132747132128773,1,0,1,8,2,5,4,1,1,2,4,2,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.37510291146108216,-0.0244676503785759,0.31920823486114663,-0.6422824146407646
1.155509898401059,1,0,1,9,2,5,4,1,1,1,5,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.027883633501579862,-2.6604709705756573,-1.3824318176395236,0.8523420970060966
-1.132747132128773,1,0,1,8,1,5,4,1,1,2,1,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11501235561177334,0.19199896674581604,0.3019246723196828,-1.0861078102959105
1.155509898401059,1,0,1,9,1,5,4,1,1,2,2,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.8501852204328351,-2.613594409981083,-1.7124657571854132,0.2588594027815702
-1.132747132128773,1,0,0,8,0,4,2,1,1,2,4,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.7766678838472185,1.7053825137458496,1.239879961870178,-0.23949867527029972
-1.132747132128773,1,0,1,9,1,5,4,1,1,2,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.7883032338430931,-2.613594409981083,-1.8145210922610358,0.7118866500540303
1.155509898401059,1,0,1,3,2,5,1,1,1,1,5,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.4207168372207837,-0.5450155468646716,-1.2705423816776729,0.4788270168174136
-1.132747132128773,1,0,0,8,2,5,3,1,1,2,5,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.6402372179526008,0.8984006698530649,1.5114789827373947,-0.9701812457836257
-1.132747132128773,1,0,1,9,2,5,2,1,1,1,2,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.281816109021177,-1.000991354082965,0.9414346436475873,-0.4528166845998992
1.155509898401059,1,0,0,6,2,3,2,1,1,2,5,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.4338338102160737,1.7676765429912549,1.875443891258917,-2.0053610625493024
1.155509898401059,1,0,0,8,2,4,3,1,0,1,4,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9023473132266286,0.6155426173735264,0.8298166387683711,-0.7042857504223748
-1.132747132128773,1,0,0,9,2,5,2,1,1,2,4,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.13251537601786512,-0.9221965678307619,1.1547433289394036,-0.4669183601061418
1.155509898401059,1,0,1,4,2,5,3,1,1,2,5,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-3.295821073168036,0.7748962494014954,0.1413831997657808,-1.2774293183230576
1.155509898401059,1,0,0,9,2,2,2,1,1,2,4,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.84544856938988,-0.9221965678307619,1.1588584293723052,-0.5096764383639267
1.155509898401059,1,0,0,7,1,5,2,1,1,2,4,3,4,1,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.7426893080833916,2.2552782821230943,1.540471760831907,0.04702235656913274
1.155509898401059,1,0,0,5,2,5,1,1,1,0,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.11254222173034098,-1.1979912233342793,-0.8691253386378914,0.6738136914205518
1.155509898401059,1,0,1,6,2,1,2,1,1,2,5,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.507104169338651,1.8998899160874188,1.7215377981972644,-2.2708811591432636
-1.132747132128773,1,0,0,7,2,2,1,1,0,2,2,2,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.319295847346021,-2.0197728418103913,-2.455981948158793,1.280048347660518
1.155509898401059,1,0,1,8,2,4,3,1,0,2,5,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.7078868841279997,0.20604787357628485,0.4003743504622914,-0.5193841336264483
-1.132747132128773,1,1,1,7,2,5,3,1,1,2,1,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.9642292282399274,0.39679801032229556,0.2103996048861841,0.28757075925273146
1.155509898401059,1,0,1,9,1,5,4,1,1,2,3,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.2177716170551443,-2.864478809783255,-2.2208251723926464,1.6039559171269488
1.155509898401059,1,0,1,7,1,5,2,1,1,2,0,4,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.18078583393014372,2.8905107230756504,1.4488443965224718,0.4567005230860532
-1.132747132128773,1,1,0,9,2,3,1,1,1,2,5,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.320530878498515,7.749279644428487e-18,-1.705914874434874,0.9093161400777813
-1.132747132128773,1,0,0,9,2,5,4,1,1,2,5,3,5,1,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,-2.1980020796244126,-3.029290759396133,-1.8266796649524093,0.8730702020176542
1.155509898401059,1,0,1,9,1,5,2,1,1,0,5,5,4,1,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.37510291146108216,-0.33571580999829537,0.062474935075259516,-0.3381599990559723
1.155509898401059,1,0,1,8,2,5,2,1,1,2,5,5,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,40.44036,1.527614711145591,1.433504103705502,1.7698250447543393,-1.4522199058250231
-1.132747132128773,1,0,1,9,2,5,4,1,1,1,4,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.23630612333338186,-0.6452554773053052,-0.9392271269832837,-0.025344128893111703
1.155509898401059,1,0,0,8,1,5,3,0,1,1,5,2,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.2408928,1.110275776282144,0.5025591254260946,0.7543271670315785,-1.0334899349098672
1.155509898401059,1,0,1,9,2,3,4,1,1,2,5,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.1721576912954428,-0.25885887315874806,-0.882166952767092,-0.33642226984332296
1.155509898401059,1,0,1,6,2,5,0,1,1,2,5,2,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,3.2422768907330615,3.0508849163076075,2.520706070620613,-2.008727384103204
1.155509898401059,1,0,0,8,2,5,2,1,1,1,2,2,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.090506167138086,1.7077160703538636,1.9222207481738325,-1.6624357969536396
1.155509898401059,1,0,1,9,2,3,4,1,1,1,5,4,4,0,-0.26291735707486824,2.0674971476818857,2.1300332843582592,0.0,1.1721576912954428,-0.25885887315874806,-1.0278427746013028,-0.2342886909431739
1.155509898401059,1,0,0,5,2,4,1,1,1,2,4,4,5,0,-0.26291735707486824,2.0674971476818857,2.1300332843582592,0.0,-0.41948180606828916,-1.0653821430427572,-1.0449394081531653,1.3869172809895651
1.155509898401059,1,0,1,8,2,0,2,1,1,2,5,1,2,0,-0.26291735707486824,2.0674971476818857,2.1300332843582592,0.0,2.384575370464548,1.5277161488515392,1.6213063643401782,-2.19080698992991
-1.132747132128773,1,0,0,7,2,3,3,1,1,2,4,3,4,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.9877469058315977,0.36983168173553854,-0.6365043197389701,1.098988784293128
1.155509898401059,1,0,1,5,2,3,3,1,1,1,4,4,4,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.3505971087403956,0.8378706996015444,1.5121751548446136,0.22093246633614266
1.155509898401059,1,0,1,5,2,5,3,1,1,0,5,4,4,0,3.8240927151937787,-0.3235048476329229,-0.3087871812718318,0.0,0.17905677600136272,0.6666277872709112,0.7919662305394388,0.9245758152070539
-1.132747132128773,1,0,1,8,2,5,2,1,1,2,5,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.090506167138086,1.4403307035230575,1.8492003366967804,-1.338263669895915
-1.132747132128773,1,0,1,4,2,5,3,1,1,2,4,2,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,1.110275776282144,1.2619838478433842,0.6997271205028563,-1.2751052395189546
-1.132747132128773,1,0,1,7,2,5,4,1,0,1,5,4,5,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,-1.4615941836508561,-0.7440716289276758,-2.3950267504207723,2.2942628260499824
1.155509898401059,1,0,1,9,2,5,4,1,1,2,5,3,5,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,-2.565588547823165,-2.5981769413302525,-2.374086106413094,2.0267222515673335
1.155509898401059,1,0,1,9,2,5,4,1,1,2,5,3,5,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,-2.565588547823165,-2.5981769413302525,-2.374086106413094,2.0267222515673335
1.155509898401059,1,0,0,8,2,5,1,1,1,1,1,2,5,0,-0.26291735707486824,4.458498933929024,-0.3087871812718318,0.0,-0.11254222173034098,-0.7552175516315597,-0.9733360273659304,-0.41595400143819833
-1.132747132128773,1,0,0,6,1,5,2,1,1,2,3,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,0.8652181069574947,1.4207605421987042,1.9878337677867455,-1.684425731750112
-1.132747132128773,1,0,1,7,2,5,3,1,1,1,4,5,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.23754115448587643,0.39679801032229556,0.2441437098825314,0.41384036254500406
1.155509898401059,1,0,1,9,1,5,1,1,1,2,0,3,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.9727140193069381,-2.613594409981083,-2.2416723167247046,1.0782017231407295
-1.132747132128773,1,0,1,7,2,5,3,1,0,0,5,3,4,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-0.23754115448587643,0.2313611363403908,-0.24908769681792506,0.9821964390702131
1.155509898401059,1,0,1,9,1,5,4,1,1,1,5,5,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-1.2784185009159486,-2.613594409981083,-1.8145210922610358,0.7118866500540303
-1.132747132128773,1,0,0,8,2,4,2,1,1,1,5,4,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.7031501615086015,1.4139338722855905,1.617378062876246,-0.7007792871755657
-1.132747132128773,1,0,0,6,2,5,0,1,1,1,3,3,2,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,2.4221984602201996,2.508156028188379,2.638356717550164,-1.7405855670051482
1.155509898401059,1,0,0,9,2,5,1,1,1,1,4,4,5,0,-0.26291735707486824,-0.3235048476329229,-0.3087871812718318,0.0,-2.808176011553056,7.749279644428487e-18,-2.5792069367254364,1.6161242252835344
-1.132747132128773,1,0,0,7,2,5,4,1,1,0,1,5,5,0,5.867597483176608,-0.3235048476329229,-0.3087871812718318,0.0,-1.4628292148033504,-0.402107315184161,-1.4861665411920486,1.4247278037800348
